dataTime,locType,longitude,latitude,heading,accuracy,speed,distance,isBackForeground,stepType,altitude
1727862374,1,120.676117,28.825292,0.000000,2.079860,5.709153,0.000000,0,1,74.909681
1727913957,1,120.607162,28.702592,0.000000,21.959455,0.099669,0.000000,0,1,150.312117
1727915127,1,120.609322,28.696275,0.000000,18.621537,0.000000,0.000000,0,1,121.880999
1727916475,1,120.609200,28.696600,0.000000,22.691022,0.000000,0.000000,0,1,228.522833
1727917928,1,120.609208,28.696750,0.000000,31.350521,0.000000,0.000000,0,1,229.131563
1727921795,1,120.609147,28.696247,0.000000,37.462613,0.000000,0.000000,0,1,249.004320
1727922077,1,120.607522,28.687495,0.000000,174.634112,0.000000,0.000000,0,1,359.933300
1727923021,1,120.604837,28.685042,0.000000,2.426424,0.021262,0.000000,0,1,723.854992
1727923280,1,120.604600,28.685228,0.000000,12.143738,0.000000,0.000000,0,1,719.053302
1727926848,1,120.608887,28.677345,0.000000,4.748652,0.327454,0.000000,0,1,756.149688
1727926849,1,120.608855,28.677328,0.000000,4.748652,0.337424,0.000000,0,1,756.835116
1727926939,1,120.608672,28.677297,0.000000,60.706758,0.000000,0.000000,0,1,724.501047
1727927064,1,120.607283,28.676972,0.000000,19.758665,0.000000,0.000000,0,1,804.056304
1727927145,1,120.607353,28.677045,0.000000,20.861095,0.000000,0.000000,0,1,799.922629
1727927151,1,120.607400,28.677095,0.000000,15.195101,0.120859,0.000000,0,1,800.169932
1727927153,1,120.607413,28.677078,0.000000,12.729654,0.141271,0.000000,0,1,801.688694
1727929538,1,120.600862,28.677887,0.000000,4.282969,0.016072,0.000000,0,1,864.001805
1727929816,1,120.600113,28.677350,0.000000,2.231116,0.156366,0.000000,0,1,875.590377
1727952886,1,121.412338,28.639217,0.000000,21.944531,0.000000,0.000000,0,1,-0.025000
1728016621,1,120.755845,30.761817,0.000000,12.806499,0.000000,0.000000,0,1,6.640400
1728016625,1,120.755950,30.761833,0.000000,4.507356,0.200920,0.000000,0,1,6.960853
1728016781,1,120.756067,30.760733,0.000000,33.331792,0.000000,0.000000,0,1,6.224710
1728016828,1,120.755958,30.760567,0.000000,11.300703,0.232519,0.000000,0,1,8.315319
1728017141,1,120.756097,30.761100,0.000000,13.659901,0.022374,0.000000,0,1,7.616413
1728018894,1,120.750137,30.757437,0.000000,44.671599,0.000000,0.000000,0,1,40.450400
1728018898,1,120.749938,30.756558,0.000000,14.000000,0.153634,0.000000,0,1,5.733158
1728038704,1,121.438080,31.226550,0.000000,26.975592,0.000000,0.000000,0,1,2.549388
1728048813,1,121.441642,31.226825,0.000000,25.781207,0.000000,0.000000,0,1,11.829388
1728048820,1,121.441650,31.226828,0.000000,27.081966,0.000000,0.000000,0,1,11.829388
1728099646,1,121.507553,31.183088,0.000000,19.106223,0.000000,0.000000,0,1,6.751208
1728267733,1,121.507538,31.183092,0.000000,19.926988,0.000000,0.000000,0,1,6.504231
1728267745,1,121.507538,31.183122,0.000000,20.145267,0.000000,0.000000,0,1,6.507891
1728290815,1,121.507553,31.183095,0.000000,10.561464,0.000000,0.000000,0,1,6.572968
1728307596,1,121.507553,31.183128,0.000000,27.483372,0.180104,0.000000,0,1,7.212715
1728307605,1,121.507570,31.183117,0.000000,17.607611,0.052897,0.000000,0,1,7.684176
1728349874,1,121.483305,31.231492,0.000000,68.834557,0.000000,0.000000,0,1,4.490638
1728371046,1,121.485838,31.223675,0.000000,23.797578,0.000000,0.000000,0,1,22.380638
1728378199,1,121.483445,31.231567,0.000000,31.849712,0.000000,0.000000,0,1,18.240638
1728378466,1,121.480972,31.233403,0.000000,15.144084,0.000000,0.000000,0,1,26.650190
1728378480,1,121.480697,31.233488,0.000000,14.245955,0.482892,0.000000,0,1,3.175071
1728381215,1,121.507553,31.183095,0.000000,10.561464,0.000000,0.000000,0,1,30.732283
1728381232,1,121.507545,31.183097,0.000000,12.862585,0.000000,0.000000,0,1,9.595054
1728401662,1,121.507545,31.183100,0.000000,10.561464,0.000000,0.000000,0,1,8.648401
1728401656,1,121.507545,31.183100,0.000000,10.561464,0.000000,0.000000,0,1,8.747753
1728439987,1,121.482680,31.230488,0.000000,24.304518,0.000000,0.000000,0,1,7.219493
1728446092,1,121.483963,31.232638,0.000000,28.516589,0.000000,0.000000,0,1,12.271501
1728451311,1,121.482872,31.231980,0.000000,11.792416,0.000000,0.000000,0,1,13.139165
1728551068,1,121.482497,31.232730,0.000000,14.000000,0.165942,0.000000,0,1,6.127049
1728552476,1,121.484603,31.204712,0.000000,10.000000,0.000000,0.000000,0,1,15.200000
1728639865,1,121.543097,31.276505,0.000000,39.655344,0.000000,0.000000,0,1,10.680000
1728640356,1,121.542738,31.277267,0.000000,4.534165,0.189375,0.000000,0,1,2.826826
1728642404,1,121.538513,31.280013,0.000000,24.680345,0.000000,0.000000,0,1,25.476588
1728645048,1,121.542708,31.275645,0.000000,18.303694,0.000000,0.000000,0,1,14.875546
1728645306,1,121.543337,31.275317,0.000000,23.494790,0.000000,0.000000,0,1,13.778604
1728662497,1,121.507553,31.183095,0.000000,7.245552,0.000000,0.000000,0,1,29.100613
1728713749,1,121.470238,31.205455,0.000000,81.094425,0.000000,0.000000,0,1,7.150000
1728724799,1,121.480080,31.217662,0.000000,8.000000,0.017840,0.000000,0,1,17.394718
1728731572,1,121.507553,31.183095,0.000000,7.245552,0.000000,0.000000,0,1,30.790000
1728746060,1,121.507553,31.183095,0.000000,7.245552,0.000000,0.000000,0,1,30.790000
1728791160,1,121.507033,31.199688,0.000000,12.995301,0.000000,0.000000,0,1,8.888529
1728794985,1,121.468087,31.244587,0.000000,64.853169,0.000000,0.000000,0,1,6.818529
1728795905,1,121.463067,31.245737,0.000000,41.756575,0.000000,0.000000,0,1,58.238529
1728813846,1,121.467445,31.244825,0.000000,20.445409,0.000000,0.000000,0,1,45.798529
1728813869,1,121.467680,31.244795,0.000000,11.232620,0.000000,0.000000,0,1,45.798529
1728819639,1,121.467613,31.246187,0.000000,17.847050,0.000000,0.000000,0,1,44.228529
1728820055,1,121.467767,31.245642,0.000000,7.993149,0.000000,0.000000,0,1,39.638529
1728820110,1,121.467833,31.245522,0.000000,26.444667,0.000000,0.000000,0,1,38.138529
1728820360,1,121.467622,31.246055,0.000000,23.322140,0.000000,0.000000,0,1,32.948529
1728821710,1,121.467637,31.242437,0.000000,14.245955,0.020464,0.000000,0,1,9.261198
1728822070,1,121.470017,31.242820,0.000000,18.048123,0.013403,0.000000,0,1,7.629413
1728823059,1,121.469908,31.243062,0.000000,38.396606,0.000000,0.000000,0,1,16.768529
1728823085,1,121.469938,31.243087,0.000000,33.904476,0.000000,0.000000,0,1,16.768529
1728823695,1,121.469938,31.243045,0.000000,35.640866,0.000000,0.000000,0,1,16.768529
1728825645,1,121.469933,31.243095,0.000000,24.283629,0.000000,0.000000,0,1,16.768529
1728825657,1,121.469878,31.243128,0.000000,27.108318,0.000000,0.000000,0,1,16.768529
1728825685,1,121.469878,31.243128,0.000000,32.831884,0.000000,0.000000,0,1,16.768529
1728825729,1,121.469970,31.243063,0.000000,28.629390,0.000000,0.000000,0,1,16.768529
1728825735,1,121.469933,31.243145,0.000000,30.235806,0.000000,0.000000,0,1,16.768529
1728825985,1,121.469938,31.243047,0.000000,43.828438,0.000000,0.000000,0,1,7.367777
1728826616,1,121.469938,31.243062,0.000000,29.766662,0.000000,0.000000,0,1,8.134343
1728874534,1,121.485778,31.223578,0.000000,19.959873,0.000000,0.000000,0,1,11.350000
1728893936,1,121.485787,31.223620,0.000000,14.795691,0.000000,0.000000,0,1,15.970000
1728909059,1,121.539070,31.278213,0.000000,16.367968,0.000000,0.000000,0,1,-1.170000
1728977115,1,121.485795,31.223625,0.000000,14.113666,0.000000,0.000000,0,1,10.794681
1729038224,1,121.480417,31.233562,0.000000,36.653226,0.000000,0.000000,0,1,3.489986
1729039554,1,121.482833,31.232045,0.000000,17.635000,0.000000,0.000000,0,1,27.570000
1729039835,1,121.481392,31.230558,0.000000,14.245955,1.533671,0.000000,0,1,4.977052
1729072285,1,121.507553,31.183095,0.000000,7.245552,0.000000,0.000000,0,1,29.521495
1729123892,1,121.499397,31.223622,0.000000,10.000000,0.000000,0.000000,0,1,10.400000
1729137185,1,121.485580,31.233258,0.000000,18.535975,0.000000,0.000000,0,1,4.996315
1729137208,1,121.485480,31.233233,0.000000,14.245955,0.000000,0.000000,0,1,8.776435
1729210291,1,121.480888,31.234158,0.000000,10.080705,0.000000,0.000000,0,1,2.087628
1729210605,1,121.482330,31.232062,0.000000,25.502720,0.000000,0.000000,0,1,6.487855
1729244562,1,121.507508,31.183088,0.000000,3.629233,0.043539,0.000000,0,1,7.817292
1729244574,1,121.507508,31.183067,0.000000,14.245955,0.204690,0.000000,0,1,7.984113
1729297083,1,121.444717,31.187862,0.000000,14.000000,0.104415,0.000000,0,1,7.457032
1729297101,1,121.444742,31.187970,0.000000,14.245955,0.080066,0.000000,0,1,12.991579
1729299437,1,121.444542,31.188095,0.000000,18.721839,0.000000,0.000000,0,1,-8.230000
1729315753,1,121.507553,31.183095,0.000000,7.245552,0.000000,0.000000,0,1,9.380000
1729315758,1,121.507553,31.183095,0.000000,7.245552,0.000000,0.000000,0,1,9.380000
1729315766,1,121.507430,31.183187,0.000000,198.582911,0.000000,0.000000,0,1,9.380000
1729315798,1,121.507553,31.183095,0.000000,7.245552,0.000000,0.000000,0,1,9.380000
1729315800,1,121.507492,31.183138,0.000000,16.198477,0.000000,0.000000,0,1,7.882170
1729315821,1,121.507545,31.183130,0.000000,16.436753,0.172676,0.000000,0,1,7.747312
1729316154,1,121.507470,31.183072,0.000000,20.555472,0.000000,0.000000,0,1,7.733873
1729318794,1,121.507553,31.183095,0.000000,7.245552,0.000000,0.000000,0,1,7.350000
1729330910,1,121.883888,30.901422,0.000000,2.271480,0.151580,0.000000,0,1,9.254997
1729334635,1,121.888992,30.905280,0.000000,34.257490,0.000000,0.000000,0,1,11.502066
1729338047,1,121.937125,30.908528,0.000000,2.483359,0.021018,0.000000,0,1,4.632564
1729338326,1,121.937028,30.908553,0.000000,5.238540,0.035708,0.000000,0,1,4.224569
1729338333,1,121.937012,30.908563,0.000000,3.134006,0.066965,0.000000,0,1,3.138922
1729338810,1,121.936980,30.908617,0.000000,3.635338,0.005620,0.000000,0,1,3.625770
1729339265,1,121.936988,30.908578,0.000000,9.121417,0.000000,0.000000,0,1,3.217919
1729339481,1,121.937012,30.908538,0.000000,4.318405,0.009732,0.000000,0,1,2.991331
1729339487,1,121.937003,30.908530,0.000000,4.625009,0.000000,0.000000,0,1,2.834990
1729339492,1,121.937003,30.908533,0.000000,4.746417,0.001101,0.000000,0,1,3.121927
1729339496,1,121.937003,30.908533,0.000000,3.383844,0.000000,0.000000,0,1,3.117621
1729339497,1,121.937003,30.908533,0.000000,4.726308,0.004142,0.000000,0,1,3.151999
1729339499,1,121.937003,30.908533,0.000000,4.379166,0.003957,0.000000,0,1,3.151748
1729339500,1,121.937003,30.908562,0.000000,3.525525,0.000000,0.000000,0,1,4.958246
1729339502,1,121.937003,30.908563,0.000000,3.274827,0.000000,0.000000,0,1,4.958246
1729338819,1,121.936997,30.908572,0.000000,6.727483,0.058004,0.000000,0,1,4.776934
1729338681,1,121.936997,30.908572,0.000000,3.594171,0.006928,0.000000,0,1,3.602278
1729338674,1,121.936920,30.908695,0.000000,6.421844,0.029828,0.000000,0,1,4.762003
1729338816,1,121.936997,30.908567,0.000000,6.683559,0.000000,0.000000,0,1,3.218146
1729338680,1,121.936997,30.908580,0.000000,3.828225,0.010803,0.000000,0,1,3.671060
1729436692,1,121.507553,31.183095,0.000000,7.245552,0.000000,0.000000,0,1,7.890980
1729436694,1,121.507553,31.183095,0.000000,7.245552,0.000000,0.000000,0,1,7.891530
1729555546,1,121.487555,31.199855,0.000000,8.000855,0.000000,0.000000,0,1,-2.885395
1729557030,1,121.482003,31.233142,0.000000,31.373427,0.000000,0.000000,0,1,3.050000
1729606110,1,121.507553,31.183095,0.000000,7.245552,0.000000,0.000000,0,1,7.891530
1729606112,1,121.507553,31.183095,0.000000,7.245552,0.000000,0.000000,0,1,7.891530
1729673735,1,121.482803,31.232217,0.000000,24.429335,0.000000,0.000000,0,1,9.476039
1729675897,1,121.506242,31.183000,0.000000,21.684799,0.000000,0.000000,0,1,12.620000
1729760421,1,121.483147,31.231522,0.000000,23.670038,0.000000,0.000000,0,1,15.200000
1729760561,1,121.482413,31.233028,0.000000,18.954511,0.307296,0.000000,0,1,14.930000
1729760578,1,121.482170,31.233178,0.000000,12.464188,0.000000,0.000000,0,1,14.930000
1729762451,1,121.506400,31.182270,0.000000,8.000000,0.041162,0.000000,0,1,7.839350
1729814273,1,121.487297,31.200080,0.000000,10.000000,0.000000,0.000000,0,1,6.900000
1729842626,1,121.482955,31.232003,0.000000,17.178567,0.000000,0.000000,0,1,9.070492
1729867310,1,121.507553,31.183095,0.000000,7.245552,0.000000,0.000000,0,1,24.921093
1729867315,1,121.507553,31.183095,0.000000,7.245552,0.000000,0.000000,0,1,24.921093
1729867317,1,121.507553,31.183095,0.000000,7.245552,0.000000,0.000000,0,1,24.921093
1730165361,1,121.485642,31.196680,0.000000,32.383434,0.000000,0.000000,0,1,12.677426
1730173861,1,121.417983,31.355392,0.000000,29.663572,0.000000,0.000000,0,1,6.540643
1730175612,1,121.418167,31.355433,0.000000,32.252086,0.756515,0.000000,0,1,3.382318
1730175626,1,121.418188,31.355738,0.000000,20.076488,0.245177,0.000000,0,1,5.506938
1730175635,1,121.418000,31.355745,0.000000,10.297181,0.875194,0.000000,0,1,5.832898
1730175710,1,121.418000,31.355745,0.000000,10.297181,0.875194,0.000000,0,1,5.832898
1730177397,1,121.418113,31.355612,0.000000,194.005452,0.000000,0.000000,0,1,7.200000
1730178035,1,121.418158,31.355378,0.000000,146.650320,0.000000,0.000000,0,1,6.310205
1730180803,1,121.271713,31.190628,0.000000,14.213970,0.029182,0.000000,0,1,7.240211
1730181452,1,121.270613,31.191863,0.000000,21.563619,0.000000,0.000000,0,1,7.793318
1730181454,1,121.270592,31.191975,0.000000,19.943119,0.028705,0.000000,0,1,2.178100
1730181455,1,121.270578,31.191980,0.000000,14.435159,0.070554,0.000000,0,1,6.232950
1730181485,1,121.270447,31.192042,0.000000,14.245955,0.049842,0.000000,0,1,6.322281
1730181500,1,121.270487,31.192117,0.000000,14.245955,0.004669,0.000000,0,1,6.575667
1730181627,1,121.270462,31.191958,0.000000,42.357080,0.000000,0.000000,0,1,6.941133
1730182134,1,121.269487,31.191342,0.000000,14.245955,0.363835,0.000000,0,1,5.590000
1730182153,1,121.269403,31.191270,0.000000,14.245955,0.000000,0.000000,0,1,5.590000
1730182258,1,121.269822,31.190675,0.000000,17.718411,0.000000,0.000000,0,1,6.986263
1730193462,1,121.507522,31.183113,0.000000,16.787434,0.000000,0.000000,0,1,11.301713
1730193441,1,121.507522,31.183113,0.000000,15.932412,0.000000,0.000000,0,1,11.301713
1730193455,1,121.507522,31.183113,0.000000,16.728041,0.000000,0.000000,0,1,11.301713
1730250197,1,121.485938,31.223788,0.000000,28.601109,0.000000,0.000000,0,1,12.970000
1730272165,1,121.485825,31.223642,0.000000,13.922833,0.000000,0.000000,0,1,11.155432
1730272181,1,121.485772,31.223633,0.000000,22.626968,0.000000,0.000000,0,1,11.064254
1730272213,1,121.485838,31.223637,0.000000,23.918896,0.000000,0.000000,0,1,10.884167
1730272214,1,121.485838,31.223637,0.000000,23.917187,0.000000,0.000000,0,1,10.884167
1730272249,1,121.485878,31.223703,0.000000,29.158033,0.000000,0.000000,0,1,11.158373
1730272353,1,121.485887,31.223705,0.000000,32.319173,0.000000,0.000000,0,1,11.421701
1730274071,1,121.486047,31.223847,0.000000,33.746314,0.000000,0.000000,0,1,13.588604
1730278895,1,121.482947,31.231317,0.000000,27.619869,0.000000,0.000000,0,1,10.124428
1730279810,1,121.479920,31.218000,0.000000,8.208465,0.227770,0.000000,0,1,9.689118
1730333812,1,121.482462,31.232280,0.000000,8.503503,0.006485,0.000000,0,1,6.365090
1730339618,1,121.430458,31.233058,0.000000,22.904350,0.000000,0.000000,0,1,14.860000
1730363755,1,121.486397,31.223692,0.000000,14.786364,0.692759,0.000000,0,1,0.355563
1730364385,1,121.485825,31.223162,0.000000,23.319113,0.000000,0.000000,0,1,11.142140
1730366897,1,121.481370,31.214267,0.000000,8.008094,0.000000,0.000000,0,1,5.987452
1730366901,1,121.481370,31.214267,0.000000,8.006940,0.000000,0.000000,0,1,5.987452
1730366969,1,121.481383,31.214267,0.000000,8.000212,0.021093,0.000000,0,1,8.278006
1730511070,1,121.507500,31.183225,0.000000,13.830503,1.447242,0.000000,0,1,7.332667
1730511078,1,121.507392,31.183133,0.000000,11.268446,0.275302,0.000000,0,1,8.126816
1730511150,1,121.507545,31.183097,0.000000,6.581236,0.000000,0.000000,0,1,7.337783
1730511151,1,121.507545,31.183097,0.000000,6.581236,0.000000,0.000000,0,1,7.337783
1730511200,1,121.507483,31.183262,0.000000,17.896489,0.000000,0.000000,0,1,7.337783
1730511206,1,121.507483,31.183262,0.000000,14.196321,0.000000,0.000000,0,1,8.927288
1730511209,1,121.507483,31.183262,0.000000,14.197590,0.000000,0.000000,0,1,8.929705
1730511213,1,121.507483,31.183262,0.000000,14.197575,0.000000,0.000000,0,1,7.332667
1730605398,1,121.489922,31.188128,0.000000,8.000000,0.043411,0.000000,0,1,1.535964
1730611755,1,121.885462,30.902095,0.000000,26.979596,0.000000,0.000000,0,1,5.546123
1730616491,1,121.523445,31.377012,0.000000,10.000000,0.000000,0.000000,0,1,7.600000
1730619571,1,121.517045,31.380612,0.000000,2.787339,0.077972,0.000000,0,1,7.914026
1730621363,1,121.527680,31.378428,0.000000,5.451799,0.091622,0.000000,0,1,5.487654
1730623768,1,121.531363,31.380020,0.000000,2.544516,0.189450,0.000000,0,1,6.354439
1730630788,1,121.547037,31.227195,0.000000,21.640575,0.000000,0.000000,0,1,-10.192857
1730632648,1,121.546487,31.227383,0.000000,38.801794,0.000000,0.000000,0,1,17.138341
1730633427,1,121.546525,31.227312,0.000000,35.386852,0.000000,0.000000,0,1,15.831584
1730633455,1,121.546495,31.227362,0.000000,32.796839,0.000000,0.000000,0,1,16.895542
1730633459,1,121.546487,31.227383,0.000000,27.850247,0.000000,0.000000,0,1,16.719406
1730689653,1,121.485863,31.223980,0.000000,27.127754,0.000000,0.000000,0,1,1.093374
1730692407,1,121.485833,31.223725,0.000000,26.865418,0.000000,0.000000,0,1,7.193374
1730733341,1,121.507545,31.183097,0.000000,6.471313,0.000000,0.000000,0,1,16.988625
1730792306,1,121.479242,31.233703,0.000000,32.140496,0.000000,0.000000,0,1,13.487757
1730845733,1,121.507545,31.183097,0.000000,6.471313,0.000000,0.000000,0,1,7.581435
1730848437,1,121.485467,31.217247,0.000000,29.967579,0.000000,0.000000,0,1,4.940000
1730856116,1,121.015647,31.103583,0.000000,2.586277,0.026394,0.000000,0,1,3.259056
1730860729,1,121.015969,31.103097,0.000000,21.739610,0.000000,0.000000,0,1,-2.900000
1730863547,1,121.010042,31.107033,0.000000,6.334126,0.000000,0.000000,0,1,6.724872
1730864832,1,121.010369,31.106956,0.000000,4.869338,0.036823,0.000000,0,1,6.685090
1730865047,1,121.011039,31.107053,0.000000,10.135345,0.000000,0.000000,0,1,1.612173
1730865097,1,121.011161,31.107083,0.000000,9.217156,0.000000,0.000000,0,1,6.797812
1730865263,1,121.012131,31.107925,0.000000,20.337845,0.000000,0.000000,0,1,-0.890000
1730865597,1,121.012733,31.107125,0.000000,14.000000,0.018993,0.000000,0,1,5.158294
1730865655,1,121.012864,31.106920,0.000000,8.942574,0.783960,0.000000,0,1,5.853381
1730865809,1,121.011886,31.107231,0.000000,14.629246,0.160185,0.000000,0,1,2.363332
1730865819,1,121.011969,31.107167,0.000000,3.394640,0.049139,0.000000,0,1,5.986408
1730865845,1,121.011847,31.107170,0.000000,2.927322,0.025555,0.000000,0,1,5.327687
1730865950,1,121.010972,31.107089,0.000000,3.003784,0.030781,0.000000,0,1,6.128154
1730867419,1,121.010703,31.107022,0.000000,6.461941,0.064657,0.000000,0,1,5.585218
1730867428,1,121.010711,31.107028,0.000000,2.379696,0.009921,0.000000,0,1,3.763415
1730882577,1,121.487008,31.214608,0.000000,14.245955,0.079231,0.000000,0,1,-2.745063
1730882620,1,121.487045,31.214445,0.000000,14.245954,0.179532,0.000000,0,1,-1.242792
1730882768,1,121.485612,31.214062,0.000000,8.793604,0.299401,0.000000,0,1,3.465499
1730882795,1,121.485337,31.214138,0.000000,24.084745,0.000000,0.000000,0,1,19.010000
1730882797,1,121.485413,31.214188,0.000000,14.002980,0.012862,0.000000,0,1,26.035120
1730970041,1,121.482995,31.231637,0.000000,33.420569,0.000000,0.000000,0,1,3.173136
1731025147,1,121.489145,31.233592,0.000000,8.000000,0.000000,0.000000,0,1,4.516712
1731025163,1,121.489145,31.233595,0.000000,8.000000,0.000000,0.000000,0,1,2.531163
1731028602,1,121.483047,31.231622,0.000000,24.412315,0.353196,0.000000,0,1,2.824498
1731037540,1,121.482995,31.231597,0.000000,36.935354,0.000000,0.000000,0,1,14.451138
1731056412,1,121.483170,31.231628,0.000000,29.965093,0.000000,0.000000,0,1,10.316378
1731056459,1,121.482780,31.232230,0.000000,28.178595,0.000000,0.000000,0,1,9.727682
1731079295,1,121.507545,31.183097,0.000000,6.471313,0.000000,0.000000,0,1,31.389004
1731079304,1,121.507545,31.183097,0.000000,6.471313,0.000000,0.000000,0,1,31.389004
1731127895,1,121.507545,31.183097,0.000000,6.471313,0.000000,0.000000,0,1,8.744890
1731234739,1,121.507545,31.183097,0.000000,6.471313,0.000000,0.000000,0,1,8.341495
1731282658,1,121.505530,31.184295,0.000000,8.000000,0.000000,0.000000,0,1,5.347307
1731315651,1,121.483230,31.231597,0.000000,20.878340,0.000000,0.000000,0,1,10.742047
1731316513,1,121.478937,31.219830,0.000000,8.119599,0.030680,0.000000,0,1,9.447501
1731369817,1,121.482247,31.212522,0.000000,8.001263,0.008765,0.000000,0,1,1.299958
1731370461,1,121.482467,31.232195,0.000000,8.007890,0.000000,0.000000,0,1,-3.397147
1731370463,1,121.482467,31.232195,0.000000,8.007121,0.000000,0.000000,0,1,-3.397147
1731370970,1,121.480522,31.233975,0.000000,32.724835,0.000000,0.000000,0,1,2.140000
1731375329,1,121.326683,31.487445,0.000000,58.396244,0.000000,0.000000,0,1,3.701529
1731375326,1,121.326430,31.487487,0.000000,36.786020,0.000000,0.000000,0,1,4.638743
1731385716,1,121.483292,31.231542,0.000000,16.019174,1.184074,0.000000,0,1,3.407753
1731398265,1,121.482850,31.231922,0.000000,6.326349,0.000000,0.000000,0,1,28.100000
1731455198,1,121.505675,31.183842,0.000000,18.636475,0.292772,0.000000,0,1,5.794696
1731488827,1,121.482820,31.234950,0.000000,14.245955,0.395190,0.000000,0,1,5.623379
1731489522,1,121.481842,31.241188,0.000000,14.245955,0.227124,0.000000,0,1,3.165243
1731493619,1,121.457537,31.217095,0.000000,21.918274,0.000000,0.000000,0,1,4.975544
1731494458,1,121.457450,31.217283,0.000000,39.770035,0.000000,0.000000,0,1,11.694416
1731494563,1,121.457520,31.217062,0.000000,24.773177,0.000000,0.000000,0,1,11.847131
1731494572,1,121.457467,31.217112,0.000000,22.950771,0.000000,0.000000,0,1,12.250000
1731494642,1,121.457497,31.217125,0.000000,19.463955,0.000000,0.000000,0,1,11.891134
1731574226,1,121.485778,31.234087,0.000000,30.116174,0.000000,0.000000,0,1,15.060000
1731653086,1,121.473342,31.237280,0.000000,14.245954,0.107491,0.000000,0,1,9.464951
1731653118,1,121.473512,31.237325,0.000000,14.245955,0.000000,0.000000,0,1,17.210557
1731653119,1,121.473512,31.237325,0.000000,14.245955,0.000000,0.000000,0,1,17.210557
1731663192,1,121.472612,31.237038,0.000000,14.234586,0.000000,0.000000,0,1,7.132536
1731663455,1,121.470772,31.237013,0.000000,27.087063,0.000000,0.000000,0,1,6.248459
1731733055,1,121.520247,31.229422,0.000000,32.944969,0.000000,0.000000,0,1,17.082852
1731760178,1,121.507545,31.183097,0.000000,6.471313,0.000000,0.000000,0,1,26.581360
1731806569,1,121.489175,31.187350,0.000000,4.139412,0.250089,0.000000,0,1,-1.033277
1731816232,1,120.270287,31.496287,0.000000,27.211978,0.000000,0.000000,0,1,-7.625575
1731823352,1,120.221925,31.531588,0.000000,13.215350,0.495168,0.000000,0,1,-1.303157
1731826121,1,120.211120,31.528367,0.000000,6.643247,0.021409,0.000000,0,1,2.267871
1731826124,1,120.211120,31.528345,0.000000,3.305239,0.057083,0.000000,0,1,2.492327
1731826127,1,120.211120,31.528338,0.000000,2.617602,0.037773,0.000000,0,1,2.245301
1731826136,1,120.211128,31.528330,0.000000,4.683303,0.009616,0.000000,0,1,1.700258
1731826138,1,120.211128,31.528330,0.000000,4.733826,0.005867,0.000000,0,1,1.706627
1731826791,1,120.211570,31.528045,0.000000,48.815034,0.000000,0.000000,0,1,9.999986
1731830634,1,120.261458,31.524053,0.000000,8.000000,0.031209,0.000000,0,1,6.435175
1731831793,1,120.282470,31.520258,0.000000,10.000000,0.000000,0.000000,0,1,5.100000
1731833424,1,120.278892,31.516822,0.000000,32.988329,0.000000,0.000000,0,1,6.313406
1731834236,1,120.277520,31.515655,0.000000,18.937883,0.000000,0.000000,0,1,17.583406
1731834638,1,120.278953,31.516233,0.000000,13.440466,0.000000,0.000000,0,1,29.383406
1731907717,1,121.482855,31.231925,0.000000,17.585209,0.000000,0.000000,0,1,32.609998
1731916999,1,121.486038,31.223828,0.000000,20.181957,0.000000,0.000000,0,1,14.429998
1731917000,1,121.486038,31.223828,0.000000,22.432829,0.000000,0.000000,0,1,14.429998
1731922293,1,121.483345,31.227362,0.000000,14.245955,0.000000,0.000000,0,1,1.304914
1731922302,1,121.483353,31.227367,0.000000,14.245955,0.006404,0.000000,0,1,2.833325
1731922322,1,121.483275,31.227513,0.000000,14.245955,0.061676,0.000000,0,1,7.927859
1731922330,1,121.483262,31.227550,0.000000,14.245955,0.000000,0.000000,0,1,7.809483
1731922341,1,121.483262,31.227547,0.000000,14.245955,0.000000,0.000000,0,1,6.954851
1731922556,1,121.482605,31.230597,0.000000,14.000000,0.123955,0.000000,0,1,6.040416
1731922558,1,121.482567,31.230567,0.000000,5.438427,0.038859,0.000000,0,1,6.227424
1731924182,1,121.482863,31.210213,0.000000,10.000000,0.000000,0.000000,0,1,11.800000
1731924189,1,121.482850,31.210195,0.000000,10.000000,0.000000,0.000000,0,1,12.100000
1731975055,1,121.489525,31.206112,0.000000,9.571552,0.000000,0.000000,0,1,14.746078
1731975546,1,121.491280,31.231588,0.000000,8.000000,0.000000,0.000000,0,1,4.062950
1731981327,1,121.485955,31.223062,0.000000,4.625479,0.347978,0.000000,0,1,3.178690
1732028551,1,121.507255,31.183392,0.000000,8.514289,0.000000,0.000000,0,1,7.998829
1732065404,1,121.485930,31.223742,0.000000,28.598092,0.000000,0.000000,0,1,11.178302
1732087985,1,121.488442,31.215503,0.000000,20.011326,0.000000,0.000000,0,1,17.248302
1732146290,1,121.507133,31.183525,0.000000,31.935340,0.000000,0.000000,0,1,8.174957
1732146305,1,121.507233,31.183628,0.000000,31.850738,0.000000,0.000000,0,1,7.960205
1732204845,1,121.507545,31.183113,0.000000,20.662952,0.000000,0.000000,0,1,9.633675
1732261759,1,121.506753,31.182722,0.000000,10.000000,0.000000,0.000000,0,1,4.100000
1732279805,1,121.507545,31.183097,0.000000,6.471313,0.000000,0.000000,0,1,26.340000
1732357199,1,121.523155,31.229328,0.000000,899.124677,0.000000,0.000000,0,1,-13.880000
1732358829,1,121.522637,31.227750,0.000000,17.270102,0.000000,0.000000,0,1,5.970000
